RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-PX,PX201909240053196,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,30-SEP-19
R-PX,PX201910020059011,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,17-OCT-19
R-PX,PX201910150055511,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,31-OCT-19
R-PX,AA201904080018354,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,10-APR-19
R-PX,PX201910100032697,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,21-OCT-19
R-PX,PX201903190097534,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,27-MAR-19
R-PX,PX201909180016541,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,20-SEP-19
R-PX,AA202102160055626,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,PX-RTOFFICE,24-FEB-21
R-PX,PX202112020025489,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,PX-RSFU,02-DEC-21
R-PX,AA202111270000582,AB-FTTH,CREATE,T<=7D,CONFIRM  W CUSTOMER,PX-RTOFFICE,01-DEC-21
R-PX,PX202110050040373,AB-FTTH,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,11-OCT-21
R-PX,PX202102030076636,AB-FTTH,CREATE,T>1M,RESERVE PORT,SALES-SME-NWP-ACCM,05-FEB-21
R-PX,AA202111270000559,AB-FTTH,CREATE,T<=7D,RESOLVE CONST ISSUE,PX-CPE-NC,30-NOV-21
R-PX,PX202111220031766,AB-FTTH,MODIFY-LOCATION,7D<T<=10D,WAIT COMPLETE CHILD,PX-RTOFFICE,30-NOV-21
R-PX,PX202111240015343,AB-FTTH,CREATE,7D<T<=10D,CONSTRUCT OSP,PX-CPE-NC,24-NOV-21
R-PX,AA202112020025287,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,PX-RSFU,02-DEC-21
R-PX,PX202111270098137,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,PX-CPE-NC,29-NOV-21
R-PX,PX202111270000526,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,PX-RSFU,27-NOV-21
R-PX,PX202107090033371,AB-FTTH,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,14-JUL-21
R-PX,PX202111260076888,AB-FTTH,CREATE,T<=7D,RECONSTRUCT OSP,PX-CPE-NC,30-NOV-21
R-PX,KAP202111240015687,AB-FTTH,CREATE,7D<T<=10D,CONFIRM  W CUSTOMER,PX-RTOFFICE,01-DEC-21
R-PX,PX202111250044447,AB-FTTH,CREATE,7D<T<=10D,CONFIRM  W CUSTOMER,PX-RTOFFICE,01-DEC-21
R-PX,PX202112020025307,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,PX-RSFU,02-DEC-21
R-PX,AA202111230074051,AB-FTTH,CREATE,7D<T<=10D,CONSTRUCT OSP,PX-CPE-NC,23-NOV-21
R-PX,AA202111270000542,AB-FTTH,CREATE,T<=7D,CONFIRM  W CUSTOMER,PX-RTOFFICE,01-DEC-21
R-PX,PX202111250040211,AB-FTTH,CREATE,7D<T<=10D,RESOLVE CONST ISSUE,PX-RTOFFICE,30-NOV-21
R-PX,PX202111230073973,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONFIRM SERVICE,PX-RTOFFICE,01-DEC-21
R-PX,PX202111250056044,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,PX-CPE-NC,25-NOV-21
R-PX,PX202112020025252,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,PX-RSFU,02-DEC-21
R-PX,PX202107090033319,AB-FTTH,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,14-JUL-21
R-PX,AA202111300062335,AB-FTTH,CREATE,T<=7D,CONFIRM  W CUSTOMER,PX-RTOFFICE,01-DEC-21
R-PX,PX202111250043609,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,INSTALL ONT,PX-CPE-NC,30-NOV-21
R-PX,PX202110040007689,AB-FTTH,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,08-OCT-21
R-PX,AA202009020025705,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,SALES-SME-NWP-ACCM,03-SEP-20
R-PX,PX202111240021969,AB-FTTH,CREATE,7D<T<=10D,INSTALL ONT,PX-CPE-NC,02-DEC-21
R-PX,PX202111250043689,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONSTRUCT OSP,PX-CPE-NC,25-NOV-21
R-PX,PX202110070087709,AB-FTTH,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,11-OCT-21
R-PX,PX202110040005472,AB-FTTH,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,08-OCT-21
R-PX,PX202112020025387,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,PX-RSFU,02-DEC-21
R-PX,AA202111260075010,AB-FTTH,CREATE,T<=7D,RESOLVE CONST ISSUE,PX-CPE-NC,30-NOV-21
R-PX,AA202110070087256,AB-FTTH,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,11-OCT-21
R-PX,PX202107090033235,AB-FTTH,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,14-JUL-21
R-PX,PX202112020025516,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,PX-RSFU,02-DEC-21
R-PX,PX202107130071271,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,16-JUL-21
R-PX,PX202111290037210,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,PX-RSFU,29-NOV-21
R-PX,PX202108050094192,AB-FTTH,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,11-AUG-21
R-PX,KAP202111150056175,AB-FTTH,CREATE,10D<T<=1M,RESOLVE CONST ISSUE,SALES-SME-NWP-PSM,25-NOV-21
R-PX,PX202111250044453,IPTV,CREATE,7D<T<=1M,WAIT COMPLETE FAB,PX-RSFU,01-DEC-21
R-PX,AA202111270000587,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,PX-RTOFFICE,27-NOV-21
R-PX,KAP202111240015723,IPTV,CREATE,7D<T<=1M,WAIT COMPLETE FAB,PX-RSFU,01-DEC-21
R-PX,PX202110040007722,IPTV,CREATE,T>1M,WAIT FOR FACILITY,PX-RTOFFICE,04-OCT-21
R-PX,PX202111240026802,IPTV,CREATE,7D<T<=1M,INSTALL STBS,PX-CPE-NC,24-NOV-21
R-PX,PX201907060073027,IPTV,CREATE,T>1M,WAIT FOR CAB TS,PX-RTOFFICE,06-JUL-19
R-PX,PX202106070094939,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,PX-CPE-NC,07-JUN-21
R-PX,AA202111230074117,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,PX-RTOFFICE,23-NOV-21
R-PX,PX202111300052526,IPTV,CREATE,T<=3D,INSTALL STBS,PX-CPE-NC,30-NOV-21
R-PX,PX201905180047464,IPTV,CREATE,T>1M,WAIT FOR CAB TS,PX-RTOFFICE,18-MAY-19
R-PX,PX202110070087714,IPTV,CREATE,T>1M,WAIT FOR FACILITY,PX-RTOFFICE,07-OCT-21
R-PX,AA202111260075013,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,PX-RTOFFICE,26-NOV-21
R-PX,PX201903290076632,IPTV,CREATE,T>1M,WAIT FOR CAB TS,PX-RTOFFICE,29-MAR-19
R-PX,PX202110040005537,IPTV,CREATE,T>1M,WAIT FOR FACILITY,PX-RTOFFICE,04-OCT-21
R-PX,PX202111260076915,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,PX-RTOFFICE,26-NOV-21
R-PX,PX202110050040432,IPTV,CREATE,T>1M,WAIT FOR FACILITY,PX-RTOFFICE,05-OCT-21
R-PX,AA202111270000598,IPTV,CREATE,3D<T<=7D,WAIT COMPLETE FAB,PX-RSFU,01-DEC-21
