RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-TC,KNT202111080035089,AB-CAB,CREATE,T>1M,IDENTIFY FACILITIES,SALES-ENT-MB-ACCM,08-NOV-21
R-TC,TC202204050048297,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,TC-RTOFFICE,11-APR-22
R-TC,TC202207300087002,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,TC-RTOFFICE,30-JUL-22
R-TC,KNT202209210096528,AB-CAB,CREATE-RECON,T<=3D,IDENTIFY FACILITIES,TC-RSFU,21-SEP-22
R-TC,TC202208310047511,AB-CAB,CREATE,7D<T<=1M,IDENTIFY FACILITIES,TC-RTOFFICE,31-AUG-22
R-TC,KNY202206210062276,AB-CAB,CREATE-RECON,T>1M,IDENTIFY FACILITIES,TC-RTOFFICE,21-JUN-22
R-TC,MUT202109270015813,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,TC-RTOFFICE,28-SEP-21
R-TC,TC202209130074554,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WAIT COMPLETE CHILD,TC-RTOFFICE,14-SEP-22
R-TC,TC202209220036350,AB-FTTH,MODIFY-LOCATION,T<=7D,CONSTRUCT OSP,TC-CPE-NC,22-SEP-22
R-TC,TC202209140015934,AB-FTTH,CREATE,7D<T<=10D,RESOLVE CONST ISSUE,TC-CPE-NC,19-SEP-22
R-TC,TC202108180023044,AB-FTTH,MODIFY-LOCATION,T>1M,WAIT NOTIFY CUSTOMER,TC-RTOFFICE,11-SEP-21
R-TC,TC202109070093148,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,SALES-ENT-GOV-ACCM,07-SEP-21
R-TC,TC202109060084042,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,SALES-ENT-GOV-ACCM,06-SEP-21
R-TC,TC202208170044889,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,TC-RTOFFICE,18-AUG-22
R-TC,TC202209160017860,AB-FTTH,CREATE,T<=7D,WAIT FOR FAB,TC-RSFU,16-SEP-22
R-TC,TC202204250034447,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,TC-CPE-NC,25-APR-22
R-TC,TC202209160012146,AB-FTTH,CREATE,T<=7D,WAIT COMPLETE CHILD,TC-RTOFFICE,19-SEP-22
R-TC,TC202209160007562,AB-FTTH,CREATE,T<=7D,CONFIRM  W CUSTOMER,TC-RTOFFICE,22-SEP-22
R-TC,MUP202209130061094,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,RESOLVE CONST ISSUE,TC-RTOFFICE,15-SEP-22
R-TC,TC202209190005826,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,INSTALL ONT,TC-CPE-NC,20-SEP-22
R-TC,KNY202209220044632,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,TC-RSFU,22-SEP-22
R-TC,TC202209140036492,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,RESOLVE CONST ISSUE,TC-CPE-NC,20-SEP-22
R-TC,KNT202206300088965,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,TC-RTOFFICE,06-JUL-22
R-TC,TC202209160007619,AB-FTTH,CREATE,T<=7D,SOP_PROVISION_HUAWEI,TC-CPE-NC,22-SEP-22
R-TC,TC202203180003111,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-SME-WPC2,20-MAR-22
R-TC,TC202209210089254,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,TC-CPE-NC,21-SEP-22
R-TC,MUT202208260007076,AB-FTTH,MODIFY-LOCATION,10D<T<=1M,CONSTRUCT OSP,TC-CPE-NC,09-SEP-22
R-TC,TC202207270091365,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,TC-RTOFFICE,01-AUG-22
R-TC,TC202209210096575,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,TC-CPE-NC,21-SEP-22
R-TC,AGB202209070096055,AB-FTTH,CREATE,10D<T<=1M,RESOLVE CONST ISSUE,TC-RTOFFICE,09-SEP-22
R-TC,TC202209160007560,AB-FTTH,CREATE,T<=7D,CONFIRM  W CUSTOMER,TC-RTOFFICE,22-SEP-22
R-TC,TC202209030067706,AB-FTTH,MODIFY-LOCATION,10D<T<=1M,IDENTIFY FACILITIES,TC-RSFU,03-SEP-22
R-TC,TC202209210001851,AB-FTTH,MODIFY-LOCATION,T<=7D,IDENTIFY FACILITIES,TC-RSFU,21-SEP-22
R-TC,TC202209160007608,AB-FTTH,CREATE,T<=7D,SOP_PROVISION_HUAWEI,TC-CPE-NC,22-SEP-22
R-TC,TC202208220053951,IPTV,MODIFY-LOCATION,T>1M,TRANSFER NEW MSAN,TC-RTOFFICE,22-AUG-22
R-TC,TC202209170048554,IPTV,MODIFY-LOCATION,3D<T<=7D,WAIT COMPLETE CAB,TC-RTOFFICE,19-SEP-22
R-TC,TC202207300087005,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,TC-RTOFFICE,01-AUG-22
R-TC,TC202105120005425,IPTV,CREATE,T>1M,WAIT FOR FACILITY,TC-RTOFFICE,12-MAY-21
R-TC,KNY202209220044650,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,TC-RTOFFICE,22-SEP-22
R-TC,TC202203070012997,IPTV,CREATE,T>1M,WAIT FOR FACILITY,TC-RTOFFICE,07-MAR-22
R-TC,TC202209210083109,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,TC-RTOFFICE,21-SEP-22
R-TC,KNT202110120022748,IPTV,CREATE,T>1M,WAIT FOR FACILITY,TC-RTOFFICE,12-OCT-21
R-TC,KNT202111190076889,IPTV,CREATE,T>1M,WAIT FOR FACILITY,TC-RTOFFICE,19-NOV-21
R-TC,KNT202202150026812,IPTV,CREATE,T>1M,WAIT FOR FACILITY,TC-RTOFFICE,15-FEB-22
R-TC,TC202011100081395,IPTV,CREATE,T>1M,WAIT FOR FACILITY,TC-RTOFFICE,10-NOV-20
R-TC,AGB202209070096070,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,TC-RTOFFICE,07-SEP-22
R-TC,TC202209130060774,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,TC-RTOFFICE,13-SEP-22
R-TC,TC202209160007611,IPTV,CREATE,3D<T<=7D,INSTALL STBS,TC-CPE-NC,22-SEP-22
R-TC,TC202209160012231,IPTV,CREATE,3D<T<=7D,INSTALL STBS,TC-CPE-NC,19-SEP-22
R-TC,TC202209210083105,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,TC-RTOFFICE,21-SEP-22
R-TC,TC202209060056654,IPTV,MODIFY-LOCATION,7D<T<=1M,TRANSFER NEW MSAN,TC-RTOFFICE,06-SEP-22
R-TC,TC202208310047522,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,TC-RTOFFICE,31-AUG-22
R-TC,TC202209160007592,IPTV,CREATE,3D<T<=7D,INSTALL STBS,TC-CPE-NC,22-SEP-22
R-TC,TC202203210054890,IPTV,CREATE,T>1M,WAIT FOR FACILITY,TC-RTOFFICE,21-MAR-22
R-TC,TC202209160007621,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,TC-RTOFFICE,16-SEP-22
R-TC,TC202209090048662,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,TC-RTOFFICE,09-SEP-22
R-TC,TC202209160007630,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,TC-RTOFFICE,16-SEP-22
