RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-KL,AKP202212240016339,IPTV,CREATE,T<=3D,INSTALL STBS,KL-CPE-NC,24-DEC-22
R-KL,KL202209070002077,IPTV,CREATE,T>1M,INSTALL STBS,KL-RTOFFICE,07-SEP-22
R-KL,KL202210140008397,IPTV,CREATE,T>1M,INSTALL STBS,KL-RTOFFICE,16-OCT-22
R-KL,KL202205260017730,IPTV,CREATE,T>1M,INSTALL STBS,KL-RTOFFICE,26-MAY-22
R-KL,KL202101210094268,IPTV,CREATE,T>1M,WAIT FOR FACILITY,KL-RTOFFICE,21-JAN-21
R-KL,SM202204110076987,IPTV,CREATE,T>1M,INSTALL STBS,KL-RTOFFICE,11-APR-22
R-KL,KL202205180007630,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,KL-RTOFFICE,18-MAY-22
R-KL,KL202209230058813,IPTV,CREATE,T>1M,INSTALL STBS,KL-RTOFFICE,23-SEP-22
R-KL,KL202212230085320,IPTV,CREATE,3D<T<=7D,INSTALL STBS,KL-CPE-NC,23-DEC-22
R-KL,KL202212050022875,IPTV,CREATE-RECON,7D<T<=1M,INSTALL STBS,KL-RTOFFICE,06-DEC-22
R-KL,AKP202206250079498,IPTV,CREATE,T>1M,INSTALL STBS,KL-RTOFFICE,25-JUN-22
R-KL,KL202212110054716,IPTV,CREATE,7D<T<=1M,INSTALL STBS,KL-RTOFFICE,13-DEC-22
R-KL,SM202210260048100,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,KL-RTOFFICE,31-OCT-22
