RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-HO,MHG202103160040692,IPTV,MODIFY-LOCATION,T>1M,WAIT FOR FACILITY,HO-RTOFFICE,16-MAR-21
R-HO,MHG202201210040139,IPTV,CREATE,T>1M,WAIT WIRE MSAN,HO-RTOFFICE,21-JAN-22
R-HO,HO202202110009716,IPTV,MODIFY-LOCATION,7D<T<=1M,CANCEL SERVICE ORDER,HO-RTOFFICE,14-FEB-22
R-HO,RKG202107170021257,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HO-RTOFFICE,17-JUL-21
R-HO,MTG202202230096101,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,HO-RTOFFICE,23-FEB-22
R-HO,MHG202203070017520,IPTV,CREATE,3D<T<=7D,RE_INSTALL STB,HO-CPE-NC,10-MAR-22
R-HO,PNG202203100038914,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,HO-RTOFFICE,10-MAR-22
R-HO,MTG202203040049643,IPTV,CREATE,3D<T<=7D,WAIT COMPLETE FAB,HO-RSFU,09-MAR-22
R-HO,MTG202107120014092,IPTV,CREATE,T>1M,WAIT WIRE MSAN,HO-RTOFFICE,12-JUL-21
R-HO,MHG202203090001434,IPTV,CREATE,T<=3D,INSTALL STBS,HO-CPE-NC,09-MAR-22
R-HO,MHG202108130084658,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,HO-RTOFFICE,13-AUG-21
R-HO,HO202111230081420,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,HO-RTOFFICE,23-NOV-21
R-HO,MHG202203090006293,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,HO-RTOFFICE,09-MAR-22
R-HO,MHG202107130068936,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,HO-RTOFFICE,13-JUL-21
R-HO,HO202203030025656,IPTV,CREATE,7D<T<=1M,INSTALL STBS,HO-CPE-NC,07-MAR-22
R-HO,MTG202203100039660,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,HO-RTOFFICE,10-MAR-22
R-HO,HO202108310051994,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HO-RTOFFICE,31-AUG-21
R-HO,MGA201910210094799,IPTV,CREATE,T>1M,WAIT FOR CAB TS,HO-RTOFFICE,21-OCT-19
R-HO,HO202202110015477,IPTV,CREATE,7D<T<=1M,INSTALL STBS,HO-CPE-NC,14-FEB-22
R-HO,RKG202202210020771,IPTV,CREATE-RECON,7D<T<=1M,REINSTALL STB_MANUAL,HO-CPE-NC,22-FEB-22
R-HO,HO202203010063414,IPTV,CREATE,7D<T<=1M,RE_INSTALL STB,HO-CPE-NC,05-MAR-22
R-HO,RKG202112140030943,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HO-RTOFFICE,14-DEC-21
R-HO,MHG202202250045226,IPTV,CREATE,7D<T<=1M,INSTALL STBS,HO-CPE-NC,26-FEB-22
R-HO,MHG202203020091712,IPTV,CREATE-OR,7D<T<=1M,INSTALL STBS,HO-CPE-NC,04-MAR-22
R-HO,RKG202203070030665,IPTV,CREATE,T<=3D,INSTALL STBS,HO-CPE-NC,10-MAR-22
R-HO,MHG202203070030683,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,HO-RTOFFICE,07-MAR-22
R-HO,MHG202001010088192,IPTV,CREATE-RECON,T>1M,WAIT FOR CAB TS,HO-RTOFFICE,01-JAN-20
R-HO,MTG202203020083245,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,HO-RTOFFICE,02-MAR-22
R-HO,MTG202203100039460,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,HO-RTOFFICE,10-MAR-22
R-HO,HO202203100043275,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,HO-RTOFFICE,10-MAR-22
R-HO,HO202008100034469,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,HO-RTOFFICE,12-AUG-20
